id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
kWcAfYg-60hpIUEUSzWjHQ,breakfast-at-shellys-pittsburgh,Breakfast At Shelly's,https://s3-media2.fl.yelpcdn.com/bphoto/sFg-F8FOtFJBQOR9UvR64A/o.jpg,False,https://www.yelp.com/biz/breakfast-at-shellys-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,46,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['pickup', 'delivery']",$,+14122456785,(412) 245-6785,2507.8808089697623,40.421771027045,-79.9942680448294,740 E Warrington Ave,,,Pittsburgh,15210,US,PA,"['740 E Warrington Ave', 'Pittsburgh, PA 15210']"
45wDLpgW2BFrCRqlf19Efg,paisanos-pittsburgh,Paisano's,https://s3-media2.fl.yelpcdn.com/bphoto/cI18STCgaxoi7U2NVuP7yg/o.jpg,False,https://www.yelp.com/biz/paisanos-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,36,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,['delivery'],$,+14123815530,(412) 381-5530,2452.683544797513,40.42208,-79.99288,821 E Warrington Ave,,,Pittsburgh,15210,US,PA,"['821 E Warrington Ave', 'Pittsburgh, PA 15210']"
jyMaZ_u1poC5DLIbMTuF9g,flavor-of-puerto-rico-pittsburgh,Flavor of Puerto Rico,https://s3-media4.fl.yelpcdn.com/bphoto/MIo-GSulvOuzYFm2hOkm-g/o.jpg,False,https://www.yelp.com/biz/flavor-of-puerto-rico-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,12,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.5,"['delivery', 'pickup']",,+14129043065,(412) 904-3065,1644.591533798393,40.41603,-79.98745,160 Brownsville Rd,,,Pittsburgh,15210,US,PA,"['160 Brownsville Rd', 'Pittsburgh, PA 15210']"
-syU1HD-Iw_GEH8P5l03_A,donut-connection-pittsburgh-2,Donut Connection,https://s3-media2.fl.yelpcdn.com/bphoto/r4irLr9Ko1sl50nyawboDw/o.jpg,False,https://www.yelp.com/biz/donut-connection-pittsburgh-2?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,16,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup']",$,+14128850190,(412) 885-0190,2157.5165816340636,40.38666,-79.98248,2414 Brownsville Rd,,,Pittsburgh,15210,US,PA,"['2414 Brownsville Rd', 'Pittsburgh, PA 15210']"
YufWhkZQPC6As55MuXTU8g,no-1-kitchen-pittsburgh,No. 1 Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/vzjq_X7mn-NrsYwIfKGdhQ/o.jpg,False,https://www.yelp.com/biz/no-1-kitchen-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,12,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,['delivery'],$,+14128853000,(412) 885-3000,1302.8342041070462,40.405338,-79.989673,1107 Brownsville Rd,,,Pittsburgh,15210,US,PA,"['1107 Brownsville Rd', 'Pittsburgh, PA 15210']"
Ef9crW61OYp2UJ0ysi3nEw,hunan-wok-chinese-takeout-pittsburgh,Hunan Wok Chinese Takeout,https://s3-media3.fl.yelpcdn.com/bphoto/oq-KjRygeFvII0dmkpN60A/o.jpg,False,https://www.yelp.com/biz/hunan-wok-chinese-takeout-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,19,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,['delivery'],$,+14128818363,(412) 881-8363,1867.4943850719562,40.3916279,-79.9867449,2158 Brownsville Rd,,,Pittsburgh,15210,US,PA,"['2158 Brownsville Rd', 'Pittsburgh, PA 15210']"
Fa2gj48WwaEPuKW_Lj9MwQ,hook-fish-and-chicken-pittsburgh-5,Hook Fish & Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/QQF7iRSxpYPkj62uOm82MA/o.jpg,False,https://www.yelp.com/biz/hook-fish-and-chicken-pittsburgh-5?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,22,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"['pickup', 'delivery']",$,+14122484665,(412) 248-4665,1438.3526454074056,40.412275,-79.988441,11 Ormsby Ave,,,Pittsburgh,15210,US,PA,"['11 Ormsby Ave', 'Pittsburgh, PA 15210']"
PbOQlLSloU5Zkpth5I3cjA,vocelli-pizza-pittsburgh-9,Vocelli Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/owX4_X9McnS6DYulXHmq0A/o.jpg,False,https://www.yelp.com/biz/vocelli-pizza-pittsburgh-9?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,9,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'delivery']",$$,+18007071111,(800) 707-1111,1453.7982317852502,40.41026,-79.99008,617 Brownsville Rd,,,Pittsburgh,15210,US,PA,"['617 Brownsville Rd', 'Pittsburgh, PA 15210']"
eE13PjPNjRdIcOwIQzqjnw,maietta-restaurant-pittsburgh,Maietta Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/hyX_wDF2rVG6HwaZZZTwPw/o.jpg,False,https://www.yelp.com/biz/maietta-restaurant-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,8,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"['pickup', 'delivery']",$,+14123813331,(412) 381-3331,1595.8999151659075,40.415694,-79.98694,203 Brownsville Rd,,,Pittsburgh,15210,US,PA,"['203 Brownsville Rd', 'Pittsburgh, PA 15210']"
KJ0VTDCRQuZ-ftXGzRjJVg,echt-coffee-house-pittsburgh,ECHT Coffee House,https://s3-media1.fl.yelpcdn.com/bphoto/sx8eImKJ9ET9iWjAd0fshQ/o.jpg,False,https://www.yelp.com/biz/echt-coffee-house-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,3,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,[],,+14125764130,(412) 576-4130,1445.8137991839103,40.41375,-79.98708,107 Penn Ave,,,Pittsburgh,15210,US,PA,"['107 Penn Ave', 'Pittsburgh, PA 15210']"
vSXum5CZEgnouVyPo5BTWA,pizza-412-pittsburgh,Pizza 412,https://s3-media2.fl.yelpcdn.com/bphoto/QnXsS_TVwoNy-otXOo6Vaw/o.jpg,False,https://www.yelp.com/biz/pizza-412-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,55,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,"['delivery', 'pickup']",$,+14128854125,(412) 885-4125,2427.468928247351,40.3919805,-79.9971861,2080 Saw Mill Run Blvd,,,Pittsburgh,15210,US,PA,"['2080 Saw Mill Run Blvd', 'Pittsburgh, PA 15210']"
OohsWZ3A0bo8y6N6vi6ePA,anthonys-pizza-pittsburgh,Anthony's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/V2hKlSmsnCoqC5rF9_r77Q/o.jpg,False,https://www.yelp.com/biz/anthonys-pizza-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,13,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,['delivery'],$,+14128850866,(412) 885-0866,1488.3501683810716,40.396569,-79.987812,1820 Brownsville Rd,,,Pittsburgh,15210,US,PA,"['1820 Brownsville Rd', 'Pittsburgh, PA 15210']"
UEB4_tNBf6LS86xLtQs3Yg,baires-food-truck-mount-oliver,Baires Food Truck,https://s3-media4.fl.yelpcdn.com/bphoto/i6ZGRN1DCcTRFWL5YkY6UA/o.jpg,False,https://www.yelp.com/biz/baires-food-truck-mount-oliver?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,4,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,[],,+18786707500,(878) 670-7500,1150.6998398960945,40.4161682128906,-79.987060546875,,,,Mount Oliver,15210,US,PA,"['Mount Oliver, PA 15210']"
O6MwxUBEAYmb_RWDlEtKCw,saigon-88-express-mckees-rocks,Saigon 88 Express,https://s3-media2.fl.yelpcdn.com/bphoto/IP9bJDhgas-Lp-hJ7aFR1A/o.jpg,False,https://www.yelp.com/biz/saigon-88-express-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,129,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['pickup', 'delivery']",$$,+14127888838,(412) 788-8838,2369.015742181644,40.4505208153035,-80.12685097754,5500 Steubenville Pike,,,McKees Rocks,15136,US,PA,"['5500 Steubenville Pike', 'McKees Rocks, PA 15136']"
DIdvV0HZUMZWiYg4OXyGJg,julianos-restaurant-and-pizzeria-robinson-twp-3,Juliano's Restaurant & Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/K960hI3r4bx4SX_TaR2b9A/o.jpg,False,https://www.yelp.com/biz/julianos-restaurant-and-pizzeria-robinson-twp-3?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,171,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,['delivery'],$$,+14127872959,(412) 787-2959,2358.9433008840238,40.449925,-80.1260096,5476 Steubenville Pike,,,Robinson Twp.,15136,US,PA,"['5476 Steubenville Pike', 'Robinson Twp., PA 15136']"
Mem13A3C202RzT53npn4NA,pierogies-plus-mckees-rocks,Pierogies Plus,https://s3-media3.fl.yelpcdn.com/bphoto/qq3vpiShLHHdUx7MmFZIiw/o.jpg,False,https://www.yelp.com/biz/pierogies-plus-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,107,"[{'alias': 'polish', 'title': 'Polish'}]",4.5,"['pickup', 'delivery']",,+14123312224,(412) 331-2224,4201.415613545229,40.46896,-80.05997,342 Island Ave,,,McKees Rocks,15136,US,PA,"['342 Island Ave', 'McKees Rocks, PA 15136']"
8kL_Z36p2HtSe6-lh0naEQ,downeys-house-mc-kees-rocks,Downey's House,https://s3-media2.fl.yelpcdn.com/bphoto/WCsCm3AU4OmsQq7MpEdQjw/o.jpg,False,https://www.yelp.com/biz/downeys-house-mc-kees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,149,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['delivery'],$$,+14124895631,(412) 489-5631,4001.4191275176186,40.4437226904089,-80.1453121118282,6080 Steubenville Pike,,,Mc Kees Rocks,15136,US,PA,"['6080 Steubenville Pike', 'Mc Kees Rocks, PA 15136']"
-SChP5zffbKeXWsJ6Rz5ig,bobby-ds-burgers-and-barbecue-mckees-rocks,Bobby D's Burgers & Barbecue,https://s3-media4.fl.yelpcdn.com/bphoto/lTmUXHIuB0E2JdTEitd-Ew/o.jpg,False,https://www.yelp.com/biz/bobby-ds-burgers-and-barbecue-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,73,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,['delivery'],$$,+14124585089,(412) 458-5089,2754.270129939402,40.47008062262456,-80.07720807055826,564 Pine Hollow Rd,,,McKees Rocks,15136,US,PA,"['564 Pine Hollow Rd', 'McKees Rocks, PA 15136']"
DrbY96jCL1UqV0Eq2YkN6g,rockefellers-grille-mckees-rocks,Rockefeller's Grille,https://s3-media3.fl.yelpcdn.com/bphoto/8p83Q7_90MJXkBSa0xxryQ/o.jpg,False,https://www.yelp.com/biz/rockefellers-grille-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,61,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['pickup', 'delivery']",$$,+14127779600,(412) 777-9600,1248.8845773136268,40.4679496,-80.098505,1833 McKees Rocks Rd,,,McKees Rocks,15136,US,PA,"['1833 McKees Rocks Rd', 'McKees Rocks, PA 15136']"
s_CFR6l-ecfGZ3tw16PJDQ,doughboys-pizza-mckees-rocks,Doughboy's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/P2hLlHpGfdfbv_xxyfJaSA/o.jpg,False,https://www.yelp.com/biz/doughboys-pizza-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,103,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"['pickup', 'delivery']",$,+14127711030,(412) 771-1030,4173.999407359284,40.4709595,-80.0604534,508 Island Ave,,,McKees Rocks,15136,US,PA,"['508 Island Ave', 'McKees Rocks, PA 15136']"
JxSmlL_MckX0dvS5XBg0Cg,olympos-gyros-and-catering-robinson-township,Olympos Gyros & Catering,https://s3-media4.fl.yelpcdn.com/bphoto/udQxAiWmzEmxTyHtgUoZfA/o.jpg,False,https://www.yelp.com/biz/olympos-gyros-and-catering-robinson-township?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,64,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,['delivery'],$,+14124895279,(412) 489-5279,3523.9334292451076,40.448286,-80.142902,5950 Steubenville Pk,,,Robinson Township,15136,US,PA,"['5950 Steubenville Pk', 'Robinson Township, PA 15136']"
Y_SKyssv8ClQ_p25lCsbAQ,1905-eatery-mckees-rocks,1905 Eatery,https://s3-media3.fl.yelpcdn.com/bphoto/pbnhc_smlddKjfRWY4HZVQ/o.jpg,False,https://www.yelp.com/biz/1905-eatery-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,44,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['pickup', 'delivery']",$$,+14127711777,(412) 771-1777,3015.389659475584,40.472665,-80.074622,733 Broadway Ave,,,McKees Rocks,15136,US,PA,"['733 Broadway Ave', 'McKees Rocks, PA 15136']"
gsgiyjbBs6hWfxQ4rFeEYA,bobs-diner-mckees-rocks,Bob's Diner,https://s3-media1.fl.yelpcdn.com/bphoto/wMgY0ZIX05Flmi2luIxlag/o.jpg,False,https://www.yelp.com/biz/bobs-diner-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,49,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,['delivery'],$,+14127717400,(412) 771-7400,988.3868892389155,40.4688051,-80.098048,1815 Mckees Rocks Rd,,,McKees Rocks,15136,US,PA,"['1815 Mckees Rocks Rd', 'McKees Rocks, PA 15136']"
lK7gnWVs81PI1XxeJ7DEPA,peace-love-and-little-donuts-mckees-rocks-mckees-rocks,Peace Love and Little Donuts - McKees Rocks,https://s3-media1.fl.yelpcdn.com/bphoto/N2-2PAXD1RZHsYanDtah1g/o.jpg,False,https://www.yelp.com/biz/peace-love-and-little-donuts-mckees-rocks-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,27,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,['delivery'],$$,+14123317553,(412) 331-7553,3705.578199629732,40.44673225008592,-80.14404193497012,5994 Steubenville Pike,Ste A,,McKees Rocks,15136,US,PA,"['5994 Steubenville Pike', 'Ste A', 'McKees Rocks, PA 15136']"
T96EG2iK3ZSv9ACiSFw4cw,fuji-sushi-and-grill-mckees-rocks,Fuji Sushi & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/_FKFsBeKhPCQlAq-RWvFfA/o.jpg,False,https://www.yelp.com/biz/fuji-sushi-and-grill-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,69,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,['delivery'],$$,+14124945544,(412) 494-5544,4033.2794906184145,40.44401944626,-80.146138256444,6093 Steubenville Pike,,,McKees Rocks,15136,US,PA,"['6093 Steubenville Pike', 'McKees Rocks, PA 15136']"
zSieFkjliA9tEJBI2JwRXQ,mama-lenas-ii-mckees-rocks,Mama Lena's II,https://s3-media2.fl.yelpcdn.com/bphoto/rcults9fzUfLRDTAVoo8VQ/o.jpg,False,https://www.yelp.com/biz/mama-lenas-ii-mckees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,38,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery']",$,+14128755462,(412) 875-5462,3058.1542248229152,40.472935,-80.074179,732 Broadway Ave,,,McKees Rocks,15136,US,PA,"['732 Broadway Ave', 'McKees Rocks, PA 15136']"
3kBa6YUwQP4A8CSt_EApIQ,walnut-grill-robinson-robinson-township,Walnut Grill - Robinson,https://s3-media2.fl.yelpcdn.com/bphoto/6tBJz7bQXGaPmNhaGJp_KA/o.jpg,False,https://www.yelp.com/biz/walnut-grill-robinson-robinson-township?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,141,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,"['pickup', 'delivery']",$$,+14127472100,(412) 747-2100,4542.000787641445,40.439191,-80.148535,1210 Settlers Ridge Center Dr,,,Robinson Township,15136,US,PA,"['1210 Settlers Ridge Center Dr', 'Robinson Township, PA 15136']"
K4kULMcPWitiKAwmk90dTA,picasso-pizza-and-pasta-kennedy-township,Picasso Pizza & Pasta,https://s3-media3.fl.yelpcdn.com/bphoto/JEDwduoyegl9yX3CghcoEA/o.jpg,False,https://www.yelp.com/biz/picasso-pizza-and-pasta-kennedy-township?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,33,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",3.5,"['pickup', 'delivery']",$$,+14123311200,(412) 331-1200,1262.1278090394574,40.4764453524178,-80.1007610438378,1770 Pine Hollow Rd,,,Kennedy Township,15136,US,PA,"['1770 Pine Hollow Rd', 'Kennedy Township, PA 15136']"
xw2mHGjTOs-VheN8707czQ,bronze-hood-lounge-mc-kees-rocks,Bronze Hood Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/573Wj3n9R49cmgRo8mue3w/o.jpg,False,https://www.yelp.com/biz/bronze-hood-lounge-mc-kees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,40,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"['delivery', 'pickup']",$,+14127877240,(412) 787-7240,3444.2380305409697,40.44893427302651,-80.14236133220395,5920 Steubenville Pike,,,Mc Kees Rocks,15136,US,PA,"['5920 Steubenville Pike', 'Mc Kees Rocks, PA 15136']"
Yej9s79KJG5r8_aDjJcVlQ,angelias-italian-grille-mckees-rocks-2,Angelias Italian Grille,https://s3-media1.fl.yelpcdn.com/bphoto/PzCnKtt3700T5OzVlZ109A/o.jpg,False,https://www.yelp.com/biz/angelias-italian-grille-mckees-rocks-2?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,19,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,['delivery'],$$,+14127715111,(412) 771-5111,1178.346653979896,40.474869506630164,-80.09983960805825,12 Fairhaven Rd,,,Mckees Rocks,15136,US,PA,"['12 Fairhaven Rd', 'Mckees Rocks, PA 15136']"
kVjCepw4o_ihbH4LsBxu1w,love-rocks-cafe-mckees-rocks-2,Love Rocks Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/GdjXimmO1jKZilGzGf57dw/o.jpg,False,https://www.yelp.com/biz/love-rocks-cafe-mckees-rocks-2?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,5,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"['pickup', 'delivery']",,+14127704642,(412) 770-4642,4324.031884296114,40.4648300077,-80.0585455075,420 Chartier Ave,,Ryan Arts Center,McKees Rocks,15136,US,PA,"['420 Chartier Ave', 'Ryan Arts Center', 'McKees Rocks, PA 15136']"
tZB8K6RP7BPou0X2tZ-hDg,china-city-mc-kees-rocks,China City,https://s3-media3.fl.yelpcdn.com/bphoto/lAUY4DieYi68Qg5Z-DSsOw/o.jpg,False,https://www.yelp.com/biz/china-city-mc-kees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,34,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,['delivery'],$,+14127880618,(412) 788-0618,4014.1911696533293,40.4433533463352,-80.1450877457196,6080 Steubenville Pike,,,Mc Kees Rocks,15136,US,PA,"['6080 Steubenville Pike', 'Mc Kees Rocks, PA 15136']"
ik5eS5kHpz7KVNLJCpJkXA,peppercinis-italian-restaurant-and-lounge-robinson-township,Peppercini's Italian Restaurant and Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/atD5buwZaw35kePDAAjlRg/o.jpg,False,https://www.yelp.com/biz/peppercinis-italian-restaurant-and-lounge-robinson-township?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,45,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,"['pickup', 'delivery']",$$,+14127877767,(412) 787-7767,3351.3376851807857,40.448931,-80.140985,5899 Steubenville Pike,,,Robinson Township,15136,US,PA,"['5899 Steubenville Pike', 'Robinson Township, PA 15136']"
oOo7b2D2uHCOsy9Xczf0uw,silver-star-meats-mc-kees-rocks,Silver Star Meats,https://s3-media2.fl.yelpcdn.com/bphoto/m1Vgw1ijH4WVQmz0M0GuPA/o.jpg,False,https://www.yelp.com/biz/silver-star-meats-mc-kees-rocks?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,6,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'meats', 'title': 'Meat Shops'}]",4.5,[],$,+14127715539,(412) 771-5539,2148.542366034209,40.46811,-80.0841499,1720 Middletown Rd,,,Mc Kees Rocks,15136,US,PA,"['1720 Middletown Rd', 'Mc Kees Rocks, PA 15136']"
